Id,Category,CategoryOfSequences_ru,FXY1,Title_ru,SubTitle_ru,FXY2,ElementName_ru,ElementDescription_ru,Note_ru,noteIDs,Status
bufr4/3/12/011/5/202126,12,Последовательности сводок по одному уровню,312011,Изменить масштаб,,202126,Изменить масштаб,,,,Operational
bufr4/3/12/011/6/010002,12,Последовательности сводок по одному уровню,312011,Изменить масштаб,,010002,Высота,,,,Operational
bufr4/3/12/011/7/202000,12,Последовательности сводок по одному уровню,312011,Изменить масштаб,,202000,Изменить масштаб,,,,Operational
bufr4/3/12/011/8/005043,12,Последовательности сводок по одному уровню,312011,Изменить масштаб,,005043,Номер поля зрения,,,,Operational
bufr4/3/12/011/9/005053,12,Последовательности сводок по одному уровню,312011,Изменить масштаб,,005053,Приращение номера поля зрения (Яркостные температуры HIRS — каналы 1–19),,,,Operational
bufr4/3/12/012/1/202129,12,Последовательности сводок по одному уровню,312012,Изменить масштаб,,202129,Изменить масштаб,,,,Operational
bufr4/3/12/012/2/201132,12,Последовательности сводок по одному уровню,312012,Изменить масштаб,,201132,Изменить длину данных I.2 — Табл. D BUFR/12 — 1,(продолж.),,,Operational
bufr4/3/12/012/1/101019,12,Последовательности сводок по одному уровню,312012,Повторить 1 дескриптор 19 раз,,101019,Повторить 1 дескриптор 19 раз,,,,Operational
bufr4/3/12/012/2/012063,12,Последовательности сводок по одному уровню,312012,Повторить 1 дескриптор 19 раз,,012063,Яркостная температура,,,,Operational
bufr4/3/12/012/3/201000,12,Последовательности сводок по одному уровню,312012,Повторить 1 дескриптор 19 раз,,201000,Изменить длину данных,,,,Operational
bufr4/3/12/012/4/202000,12,Последовательности сводок по одному уровню,312012,Повторить 1 дескриптор 19 раз,,202000,Изменить масштаб (Яркостные температуры HIRS — канал 20),,,,Operational
bufr4/3/12/013/1/005042,12,Последовательности сводок по одному уровню,312013,Номер канала,,005042,Номер канала,,,,Operational
bufr4/3/12/013/2/202129,12,Последовательности сводок по одному уровню,312013,Номер канала,,202129,Изменить масштаб,,,,Operational
bufr4/3/12/013/3/201135,12,Последовательности сводок по одному уровню,312013,Номер канала,,201135,Изменить длину данных,,,,Operational
bufr4/3/12/013/4/012063,12,Последовательности сводок по одному уровню,312013,Номер канала,,012063,Яркостная температура,,,,Operational
bufr4/3/12/013/5/201000,12,Последовательности сводок по одному уровню,312013,Номер канала,,201000,Изменить длину данных,,,,Operational
bufr4/3/12/013/6/202000,12,Последовательности сводок по одному уровню,312013,Номер канала,,202000,Изменить масштаб (Спутниковые данные HIRS),,,,Operational
bufr4/3/12/014/1/312010,12,Последовательности сводок по одному уровню,312014,"Орбитальная информация, часть I",,312010,"Орбитальная информация, часть I",,,,Operational
bufr4/3/12/014/2/312011,12,Последовательности сводок по одному уровню,312014,"Орбитальная информация, часть I",,312011,"Орбитальная информация, часть II",,,,Operational
bufr4/3/12/014/3/105056,12,Последовательности сводок по одному уровню,312014,"Орбитальная информация, часть I",,105056,Повторить 5 дескрипторов 56 раз,,,,Operational
bufr4/3/12/014/4/301023,12,Последовательности сводок по одному уровню,312014,"Орбитальная информация, часть I",,301023,Широта/долгота (низкая точность),,,,Operational
bufr4/3/12/014/5/005042,12,Последовательности сводок по одному уровню,312014,"Орбитальная информация, часть I",,005042,Номер канала,,,,Operational
bufr4/3/12/014/6/005052,12,Последовательности сводок по одному уровню,312014,"Орбитальная информация, часть I",,005052,Приращение номера канала,,,,Operational
bufr4/3/12/014/7/312012,12,Последовательности сводок по одному уровню,312014,"Орбитальная информация, часть I",,312012,Яркостные температуры HIRS — каналы 1–19,,,,Operational
bufr4/3/12/014/8/312013,12,Последовательности сводок по одному уровню,312014,"Орбитальная информация, часть I",,312013,Яркостные температуры HIRS — канал 20 (Яркостные температуры MSU — каналы 1–4),,,,Operational
bufr4/3/12/015/1/109011,12,Последовательности сводок по одному уровню,312015,Повторить 9 дескрипторов 11 раз,,109011,Повторить 9 дескрипторов 11 раз,,,,Operational
bufr4/3/12/015/2/301023,12,Последовательности сводок по одному уровню,312015,Повторить 9 дескрипторов 11 раз,,301023,Широта/долгота (низкая точность),,,,Operational
bufr4/3/12/015/3/005042,12,Последовательности сводок по одному уровню,312015,Повторить 9 дескрипторов 11 раз,,005042,Номер канала,,,,Operational
bufr4/3/12/015/4/005052,12,Последовательности сводок по одному уровню,312015,Повторить 9 дескрипторов 11 раз,,005052,Приращение номера канала,,,,Operational
bufr4/3/12/015/5/202129,12,Последовательности сводок по одному уровню,312015,Повторить 9 дескрипторов 11 раз,,202129,Изменить масштаб,,,,Operational
bufr4/3/12/015/6/201132,12,Последовательности сводок по одному уровню,312015,Повторить 9 дескрипторов 11 раз,,201132,Изменить длину данных,,,,Operational
bufr4/3/12/015/7/101004,12,Последовательности сводок по одному уровню,312015,Повторить 9 дескрипторов 11 раз,,101004,Повторить 1 дескриптор 4 раза,,,,Operational
bufr4/3/12/015/8/012063,12,Последовательности сводок по одному уровню,312015,Повторить 9 дескрипторов 11 раз,,012063,Яркостная температура,,,,Operational
bufr4/3/12/015/9/202000,12,Последовательности сводок по одному уровню,312015,Повторить 9 дескрипторов 11 раз,,202000,Изменить масштаб,,,,Operational
bufr4/3/12/015/10/201000,12,Последовательности сводок по одному уровню,312015,Повторить 9 дескрипторов 11 раз,,201000,Изменить длину данных (Спутниковые данные MSU),,,,Operational
bufr4/3/12/016/1/312010,12,Последовательности сводок по одному уровню,312016,"Орбитальная информация, часть I",,312010,"Орбитальная информация, часть I",,,,Operational
bufr4/3/12/016/2/312011,12,Последовательности сводок по одному уровню,312016,"Орбитальная информация, часть I",,312011,"Орбитальная информация, часть II",,,,Operational
bufr4/3/12/016/3/312015,12,Последовательности сводок по одному уровню,312016,"Орбитальная информация, часть I",,312015,Яркостные температуры MSU — каналы 1–4 (Яркостные температуры SSU — каналы 1–3),,,,Operational
bufr4/3/12/017/1/109008,12,Последовательности сводок по одному уровню,312017,Повторить 9 дескрипторов 8 раз,,109008,Повторить 9 дескрипторов 8 раз,,,,Operational
bufr4/3/12/017/2/301023,12,Последовательности сводок по одному уровню,312017,Повторить 9 дескрипторов 8 раз,,301023,Широта/долгота (низкая точность),,,,Operational
bufr4/3/12/017/3/005042,12,Последовательности сводок по одному уровню,312017,Повторить 9 дескрипторов 8 раз,,005042,Номер канала,,,,Operational
bufr4/3/12/017/4/005052,12,Последовательности сводок по одному уровню,312017,Повторить 9 дескрипторов 8 раз,,005052,Приращение номера канала,,,,Operational
bufr4/3/12/017/5/202129,12,Последовательности сводок по одному уровню,312017,Повторить 9 дескрипторов 8 раз,,202129,Изменить масштаб,,,,Operational
bufr4/3/12/017/6/201132,12,Последовательности сводок по одному уровню,312017,Повторить 9 дескрипторов 8 раз,,201132,Изменить длину данных,,,,Operational
bufr4/3/12/017/7/101003,12,Последовательности сводок по одному уровню,312017,Повторить 9 дескрипторов 8 раз,,101003,Повторить 1 дескриптор 3 раза,,,,Operational
bufr4/3/12/017/8/012063,12,Последовательности сводок по одному уровню,312017,Повторить 9 дескрипторов 8 раз,,012063,Яркостная температура,,,,Operational
bufr4/3/12/017/9/202000,12,Последовательности сводок по одному уровню,312017,Повторить 9 дескрипторов 8 раз,,202000,Изменить масштаб,,,,Operational
bufr4/3/12/017/10/201000,12,Последовательности сводок по одному уровню,312017,Повторить 9 дескрипторов 8 раз,,201000,Изменить длину данных (Спутниковые данные SSU),,,,Operational
bufr4/3/12/018/1/312010,12,Последовательности сводок по одному уровню,312018,"Орбитальная информация, часть I",,312010,"Орбитальная информация, часть I",,,,Operational
bufr4/3/12/018/2/312011,12,Последовательности сводок по одному уровню,312018,"Орбитальная информация, часть I",,312011,"Орбитальная информация, часть II",,,,Operational
bufr4/3/12/018/3/312017,12,Последовательности сводок по одному уровню,312018,"Орбитальная информация, часть I",,312017,Яркостные температуры SSU — каналы 1–3,(продолж.),,,Operational
bufr4/3/12/019/1/301048,12,Последовательности сводок по одному уровню,312019,Заголовок продукции спутника ERS,,301048,Параметры радиолокатора,,,,Operational
bufr4/3/12/019/2/015015,12,Последовательности сводок по одному уровню,312019,Заголовок продукции спутника ERS,,015015,Максимальный спектральный компонент изображения до нормализации,,,,Operational
bufr4/3/12/019/3/029002,12,Последовательности сводок по одному уровню,312019,Заголовок продукции спутника ERS,,029002,Тип сетки координат,,,,Operational
bufr4/3/12/019/4/021076,12,Последовательности сводок по одному уровню,312019,Заголовок продукции спутника ERS,,021076,Представление интенсивностей,,,,Operational
bufr4/3/12/019/5/106012,12,Последовательности сводок по одному уровню,312019,Заголовок продукции спутника ERS,,106012,Повторить 6 дескрипторов 12 раз,,,,Operational
bufr4/3/12/019/6/201129,12,Последовательности сводок по одному уровню,312019,Заголовок продукции спутника ERS,,201129,Изменить длину данных Длина 14 битов,,,,Operational
bufr4/3/12/019/7/006030,12,Последовательности сводок по одному уровню,312019,Заголовок продукции спутника ERS,,006030,Волновое число (спектральное),,,,Operational
bufr4/3/12/019/8/201000,12,Последовательности сводок по одному уровню,312019,Заголовок продукции спутника ERS,,201000,Изменить длину данных Отмена,,,,Operational
bufr4/3/12/019/9/102012,12,Последовательности сводок по одному уровню,312019,Заголовок продукции спутника ERS,,102012,Повторить 2 дескриптора 12 раз,,,,Operational
bufr4/3/12/019/10/005030,12,Последовательности сводок по одному уровню,312019,Заголовок продукции спутника ERS,,005030,Направление (спектральное),,,,Operational
bufr4/3/12/019/11/021075,12,Последовательности сводок по одному уровню,312019,Заголовок продукции спутника ERS,,021075,Интенсивность спектра изображения,,,,Operational
bufr4/3/12/019/12/021066,12,Последовательности сводок по одному уровню,312019,Заголовок продукции спутника ERS,,021066,Данные о достоверности продукции волнового рефлектометра (Продукция волнового рефлектомера),,,,Operational
bufr4/3/12/020/1/301047,12,Последовательности сводок по одному уровню,312020,Заголовок продукции спутника ERS,,301047,Заголовок продукции спутника ERS,,,,Operational
bufr4/3/12/020/2/301048,12,Последовательности сводок по одному уровню,312020,Заголовок продукции спутника ERS,,301048,Параметры радиолокатора,,,,Operational
bufr4/3/12/020/3/015015,12,Последовательности сводок по одному уровню,312020,Заголовок продукции спутника ERS,,015015,Максимальный спектральный компонент изображения до нормализации,,,,Operational
bufr4/3/12/020/4/029002,12,Последовательности сводок по одному уровню,312020,Заголовок продукции спутника ERS,,029002,Тип сетки координат,,,,Operational
bufr4/3/12/020/5/021076,12,Последовательности сводок по одному уровню,312020,Заголовок продукции спутника ERS,,021076,Представление интенсивностей,,,,Operational
bufr4/3/12/020/6/104012,12,Последовательности сводок по одному уровню,312020,Заголовок продукции спутника ERS,,104012,Повторить 4 дескриптора 12 раз,,,,Operational
bufr4/3/12/020/7/006030,12,Последовательности сводок по одному уровню,312020,Заголовок продукции спутника ERS,,006030,Волновое число (спектральное),,,,Operational
bufr4/3/12/020/8/102012,12,Последовательности сводок по одному уровню,312020,Заголовок продукции спутника ERS,,102012,Повторить 2 дескриптора 12 раз,,,,Operational
bufr4/3/12/020/9/005030,12,Последовательности сводок по одному уровню,312020,Заголовок продукции спутника ERS,,005030,Направление (спектральное),,,,Operational
bufr4/3/12/020/10/021075,12,Последовательности сводок по одному уровню,312020,Заголовок продукции спутника ERS,,021075,Интенсивность спектра изображения,,,,Operational
bufr4/3/12/020/11/021066,12,Последовательности сводок по одному уровню,312020,Заголовок продукции спутника ERS,,021066,Данные о достоверности продукции волнового рефлектометра (Продукция ветряного рефлектометра),,,,Operational
bufr4/3/12/021/1/301047,12,Последовательности сводок по одному уровню,312021,Заголовок продукции спутника ERS,,301047,Заголовок продукции спутника ERS,,,,Operational
bufr4/3/12/021/2/101003,12,Последовательности сводок по одному уровню,312021,Заголовок продукции спутника ERS,,101003,Повторить 1 дескриптор 3 раза,,,,Operational
bufr4/3/12/021/3/301049,12,Последовательности сводок по одному уровню,312021,Заголовок продукции спутника ERS,,301049,Данные луча радиолокатора,,,,Operational
bufr4/3/12/021/4/011012,12,Последовательности сводок по одному уровню,312021,Заголовок продукции спутника ERS,,011012,Скорость ветра на высоте 10 м,,,,Operational
bufr4/3/12/021/5/011011,12,Последовательности сводок по одному уровню,312021,Заголовок продукции спутника ERS,,011011,Направление ветра на высоте 10 м,,,,Operational
bufr4/3/12/021/6/021067,12,Последовательности сводок по одному уровню,312021,Заголовок продукции спутника ERS,,021067,Данные о достоверности продукции о ветре (Продукция радиолокационного альтиметра),,,,Operational
bufr4/3/12/022/1/301047,12,Последовательности сводок по одному уровню,312022,Заголовок продукции спутника ERS,,301047,Заголовок продукции спутника ERS,,,,Operational
bufr4/3/12/022/2/008022,12,Последовательности сводок по одному уровню,312022,Заголовок продукции спутника ERS,,008022,Общее число (для суммы или среднего значения) Число для средней,,,,Operational
bufr4/3/12/022/3/011012,12,Последовательности сводок по одному уровню,312022,Заголовок продукции спутника ERS,,011012,Скорость ветра на высоте 10 м,,,,Operational
bufr4/3/12/022/4/011050,12,Последовательности сводок по одному уровню,312022,Заголовок продукции спутника ERS,,011050,Стандартное отклонение горизонтальной скорости ветра,,,,Operational
bufr4/3/12/022/5/022070,12,Последовательности сводок по одному уровню,312022,Заголовок продукции спутника ERS,,022070,Высота значительной волны,,,,Operational
bufr4/3/12/022/6/022026,12,Последовательности сводок по одному уровню,312022,Заголовок продукции спутника ERS,,022026,Стандартное отклонение высоты значительной волны,,,,Operational
bufr4/3/12/022/7/312041,12,Последовательности сводок по одному уровню,312022,Заголовок продукции спутника ERS,,312041,Высота над уровнем моря,,,,Operational
bufr4/3/12/022/8/010050,12,Последовательности сводок по одному уровню,312022,Заголовок продукции спутника ERS,,010050,Стандартное отклонение высоты,,,,Operational
bufr4/3/12/022/9/021068,12,Последовательности сводок по одному уровню,312022,Заголовок продукции спутника ERS,,021068,Данные о достоверности продукции радиолокационного альтиметра,,,,Operational
bufr4/3/12/022/10/021071,12,Последовательности сводок по одному уровню,312022,Заголовок продукции спутника ERS,,021071,Максимальные значения,,,,Operational
bufr4/3/12/022/11/021072,12,Последовательности сводок по одному уровню,312022,Заголовок продукции спутника ERS,,021072,Статус калибровки альтиметра на спутнике I.2 — Табл. D BUFR/12 — 3,(продолж.),,,Operational
bufr4/3/12/022/1/021073,12,Последовательности сводок по одному уровню,312022,Режим спутникового альтиметра,,021073,Режим спутникового альтиметра,,,,Operational
bufr4/3/12/022/2/312042,12,Последовательности сводок по одному уровню,312022,Режим спутникового альтиметра,,312042,Коррекция высоты,,,,Operational
bufr4/3/12/022/3/021062,12,Последовательности сводок по одному уровню,312022,Режим спутникового альтиметра,,021062,Обратное рассеяние,,,,Operational
bufr4/3/12/022/4/015011,12,Последовательности сводок по одному уровню,312022,Режим спутникового альтиметра,,015011,"суммарной плотности электрона Log 10 (Продукция ATSR, касающаяся температуры поверхности моря)",,,,Operational
bufr4/3/12/023/1/301047,12,Последовательности сводок по одному уровню,312023,Заголовок продукции спутника ERS,,301047,Заголовок продукции спутника ERS,,,,Operational
bufr4/3/12/023/2/103003,12,Последовательности сводок по одному уровню,312023,Заголовок продукции спутника ERS,,103003,Повторить 3 дескриптора 3 раза,,,,Operational
bufr4/3/12/023/3/008022,12,Последовательности сводок по одному уровню,312023,Заголовок продукции спутника ERS,,008022,Общее число (для суммы или среднего значения) Число для средней,,,,Operational
bufr4/3/12/023/4/012061,12,Последовательности сводок по одному уровню,312023,Заголовок продукции спутника ERS,,012061,Температура поверхностного слоя,,,,Operational
bufr4/3/12/023/5/022050,12,Последовательности сводок по одному уровню,312023,Заголовок продукции спутника ERS,,022050,Стандартное отклонение температуры поверхности моря,,,,Operational
bufr4/3/12/023/6/021069,12,Последовательности сводок по одному уровню,312023,Заголовок продукции спутника ERS,,021069,Данные о достоверности продукции ТПМ,,,,Operational
bufr4/3/12/023/7/021085,12,Последовательности сводок по одному уровню,312023,Заголовок продукции спутника ERS,,021085,Число диапазонов сканирования температуры поверхности моря поперек трассы ATSR (Продукция волнового рефлектометра — расширенный формат),,,,Operational
bufr4/3/12/024/1/312020,12,Последовательности сводок по одному уровню,312024,Продукция волнового рефлектометра,,312020,Продукция волнового рефлектометра,,,,Operational
bufr4/3/12/024/2/008060,12,Последовательности сводок по одному уровню,312024,Продукция волнового рефлектометра,,008060,Значимость режима сканирования выборки Дальность,,,,Operational
bufr4/3/12/024/3/008022,12,Последовательности сводок по одному уровню,312024,Продукция волнового рефлектометра,,008022,Общее число (для суммы или среднего значения) Число в выборке,,,,Operational
bufr4/3/12/024/4/008060,12,Последовательности сводок по одному уровню,312024,Продукция волнового рефлектометра,,008060,Значимость режима сканирования выборки Горизонтальная,,,,Operational
bufr4/3/12/024/5/008022,12,Последовательности сводок по одному уровню,312024,Продукция волнового рефлектометра,,008022,Общее число (для суммы или среднего значения) Число в выборке,,,,Operational
bufr4/3/12/024/6/025014,12,Последовательности сводок по одному уровню,312024,Продукция волнового рефлектометра,,025014,Отсечение за счет пассивных помех по азимуту,,,,Operational
bufr4/3/12/024/7/022101,12,Последовательности сводок по одному уровню,312024,Продукция волнового рефлектометра,,022101,Общая энергия при низких волновых числах (длина волны > 731 м),,,,Operational
bufr4/3/12/024/8/022097,12,Последовательности сводок по одному уровню,312024,Продукция волнового рефлектометра,,022097,Длина средней волны спектра изображения при низких волновых числах (длина волны > 731 м),,,,Operational
bufr4/3/12/024/9/022098,12,Последовательности сводок по одному уровню,312024,Продукция волнового рефлектометра,,022098,Распространение длины волны при низких волновых числах (длина волны > 731 м),,,,Operational
bufr4/3/12/024/10/022099,12,Последовательности сводок по одному уровню,312024,Продукция волнового рефлектометра,,022099,Среднее направление при низких волновых числах (длина волны > 731 м),,,,Operational
bufr4/3/12/024/11/022100,12,Последовательности сводок по одному уровню,312024,Продукция волнового рефлектометра,,022100,Направление распространения при низких волновых числах (длина волны > 731 м) (Продукция волнового рефлектометра — расширенный формат с изменением для определения волнового числа (спектрального)),,,,Operational
bufr4/3/12/025/1/312019,12,Последовательности сводок по одному уровню,312025,Продукция волнового рефлектометра с изменением длины для определения волнового числа (спектрального),,312019,Продукция волнового рефлектометра с изменением длины для определения волнового числа (спектрального),,,,Operational
bufr4/3/12/025/2/008060,12,Последовательности сводок по одному уровню,312025,Продукция волнового рефлектометра с изменением длины для определения волнового числа (спектрального),,008060,Значимость режима сканирования выборки Дальность,,,,Operational
bufr4/3/12/025/3/008022,12,Последовательности сводок по одному уровню,312025,Продукция волнового рефлектометра с изменением длины для определения волнового числа (спектрального),,008022,Общее число (для суммы или среднего значения) Число в выборке,,,,Operational
bufr4/3/12/025/4/008060,12,Последовательности сводок по одному уровню,312025,Продукция волнового рефлектометра с изменением длины для определения волнового числа (спектрального),,008060,Значимость режима сканирования выборки Горизонтальная,,,,Operational
bufr4/3/12/025/5/008022,12,Последовательности сводок по одному уровню,312025,Продукция волнового рефлектометра с изменением длины для определения волнового числа (спектрального),,008022,Общее число (для суммы или среднего значения) Число в выборке,,,,Operational
bufr4/3/12/025/6/025014,12,Последовательности сводок по одному уровню,312025,Продукция волнового рефлектометра с изменением длины для определения волнового числа (спектрального),,025014,Отсечение за счет пассивных помех по азимуту,,,,Operational
bufr4/3/12/025/7/022101,12,Последовательности сводок по одному уровню,312025,Продукция волнового рефлектометра с изменением длины для определения волнового числа (спектрального),,022101,Общая энергия при низких волновых числах (длина волны > 731 м),,,,Operational
bufr4/3/12/025/8/022097,12,Последовательности сводок по одному уровню,312025,Продукция волнового рефлектометра с изменением длины для определения волнового числа (спектрального),,022097,Длина средней волны спектра изображения при низких волновых числах (длина волны > 731 м),,,,Operational
bufr4/3/12/025/9/022098,12,Последовательности сводок по одному уровню,312025,Продукция волнового рефлектометра с изменением длины для определения волнового числа (спектрального),,022098,Распространение длины волны при низких волновых числах (длина волны > 731 м),,,,Operational
bufr4/3/12/025/10/022099,12,Последовательности сводок по одному уровню,312025,Продукция волнового рефлектометра с изменением длины для определения волнового числа (спектрального),,022099,Среднее направление при низких волновых числах (длина волны > 731 м),,,,Operational
bufr4/3/12/025/11/022100,12,Последовательности сводок по одному уровню,312025,Продукция волнового рефлектометра с изменением длины для определения волнового числа (спектрального),,022100,Направление распространения при низких волновых числах (длина волны > 731 м),(продолж.),,,Operational
bufr4/3/12/026/1/301046,12,Последовательности сводок по одному уровню,312026,"Указатель спутника, направление движения, датчик, функция модели, программное обеспечение, разрешение",,301046,"Указатель спутника, направление движения, датчик, функция модели, программное обеспечение, разрешение",,,,Operational
bufr4/3/12/026/2/301011,12,Последовательности сводок по одному уровню,312026,"Указатель спутника, направление движения, датчик, функция модели, программное обеспечение, разрешение",,301011,"Год, месяц, день",,,,Operational
bufr4/3/12/026/3/301013,12,Последовательности сводок по одному уровню,312026,"Указатель спутника, направление движения, датчик, функция модели, программное обеспечение, разрешение",,301013,"Час, минута, секунда",,,,Operational
bufr4/3/12/026/4/301023,12,Последовательности сводок по одному уровню,312026,"Указатель спутника, направление движения, датчик, функция модели, программное обеспечение, разрешение",,301023,Широта/долгота (низкая точность),,,,Operational
bufr4/3/12/026/5/312031,12,Последовательности сводок по одному уровню,312026,"Указатель спутника, направление движения, датчик, функция модели, программное обеспечение, разрешение",,312031,Значения ветра по SEAWINDS,,,,Operational
bufr4/3/12/026/6/101004,12,Последовательности сводок по одному уровню,312026,"Указатель спутника, направление движения, датчик, функция модели, программное обеспечение, разрешение",,101004,Повторить 1 дескриптор 4 раза,,,,Operational
bufr4/3/12/026/7/312030,12,Последовательности сводок по одному уровню,312026,"Указатель спутника, направление движения, датчик, функция модели, программное обеспечение, разрешение",,312030,"Ветер, формальная погрешность, вероятность",,,,Operational
bufr4/3/12/026/8/021110,12,Последовательности сводок по одному уровню,312026,"Указатель спутника, направление движения, датчик, функция модели, программное обеспечение, разрешение",,021110,Номер параметра сигма-0 внутреннего луча (впереди по ходу спутника),,,,Operational
bufr4/3/12/026/9/301023,12,Последовательности сводок по одному уровню,312026,"Указатель спутника, направление движения, датчик, функция модели, программное обеспечение, разрешение",,301023,Широта/долгота (низкая точность),,,,Operational
bufr4/3/12/026/10/321027,12,Последовательности сводок по одному уровню,312026,"Указатель спутника, направление движения, датчик, функция модели, программное обеспечение, разрешение",,321027,"Спецификация радиолокатора, нормированное радиолокационное поперечное сечение, коэффициент дисперсии Kp",,,,Operational
bufr4/3/12/026/11/021111,12,Последовательности сводок по одному уровню,312026,"Указатель спутника, направление движения, датчик, функция модели, программное обеспечение, разрешение",,021111,Номер параметра сигма-0 внешнего луча (впереди по ходу спутника),,,,Operational
bufr4/3/12/026/12/301023,12,Последовательности сводок по одному уровню,312026,"Указатель спутника, направление движения, датчик, функция модели, программное обеспечение, разрешение",,301023,Широта/долгота (низкая точность),,,,Operational
bufr4/3/12/026/13/321027,12,Последовательности сводок по одному уровню,312026,"Указатель спутника, направление движения, датчик, функция модели, программное обеспечение, разрешение",,321027,"Спецификация радиолокатора, нормированное радиолокационное поперечное сечение, коэффициент дисперсии Kp",,,,Operational
bufr4/3/12/026/14/021112,12,Последовательности сводок по одному уровню,312026,"Указатель спутника, направление движения, датчик, функция модели, программное обеспечение, разрешение",,021112,Номер параметра сигма-0 внутреннего луча (сзади по ходу спутника),,,,Operational
bufr4/3/12/026/15/301023,12,Последовательности сводок по одному уровню,312026,"Указатель спутника, направление движения, датчик, функция модели, программное обеспечение, разрешение",,301023,Широта/долгота (низкая точность),,,,Operational
bufr4/3/12/026/16/321027,12,Последовательности сводок по одному уровню,312026,"Указатель спутника, направление движения, датчик, функция модели, программное обеспечение, разрешение",,321027,"Спецификация радиолокатора, нормированное радиолокационное поперечное сечение, коэффициент дисперсии Kp",,,,Operational
