Id,Category,CategoryOfSequences_ru,FXY1,Title_ru,SubTitle_ru,FXY2,ElementName_ru,ElementDescription_ru,Note_ru,noteIDs,Status
bufr4/3/08/011/2/002001,08,Последовательности сводок приземных данных (море),308011,Указатель судна или подвижной наземной станции Позывной сигнал судна,,002001,Тип станции,,,,Operational
bufr4/3/08/011/3/301011,08,Последовательности сводок приземных данных (море),308011,Указатель судна или подвижной наземной станции Позывной сигнал судна,,301011,"Год, месяц, день (см. примечание 2)",,,,Operational
bufr4/3/08/011/4/301012,08,Последовательности сводок приземных данных (море),308011,Указатель судна или подвижной наземной станции Позывной сигнал судна,,301012,"Час, минут (см. примечание 2)",,,,Operational
bufr4/3/08/011/5/301023,08,Последовательности сводок приземных данных (море),308011,Указатель судна или подвижной наземной станции Позывной сигнал судна,,301023,Широта/долгота (низкая точность),,,,Operational
bufr4/3/08/011/6/007030,08,Последовательности сводок приземных данных (море),308011,Указатель судна или подвижной наземной станции Позывной сигнал судна,,007030,Высота площадки станции над средним уровнем моря (см. примечание 3),,,,Operational
bufr4/3/08/011/7/007031,08,Последовательности сводок приземных данных (море),308011,Указатель судна или подвижной наземной станции Позывной сигнал судна,,007031,"Высота барометра над средним уровнем моря (см. примечание 3) Среднемесячные значения давления, температуры, давления пара и температуры моря/воды",,,,Operational
bufr4/3/08/011/8/004074,08,Последовательности сводок приземных данных (море),308011,Указатель судна или подвижной наземной станции Позывной сигнал судна,,004074,Кратковременный период или отклонение = ВСВ – МВ (см. примечание 2),,,,Operational
bufr4/3/08/011/9/004023,08,Последовательности сводок приземных данных (море),308011,Указатель судна или подвижной наземной станции Позывной сигнал судна,,004023,Временной период или отклонение = Количество дней в месяце,(продолж.),,,Operational
bufr4/3/08/011/1/008023,08,Последовательности сводок приземных данных (море),308011,Статистические данные первого порядка = 4 Среднее значение,,008023,Статистические данные первого порядка = 4 Среднее значение,,,,Operational
bufr4/3/08/011/2/010051,08,Последовательности сводок приземных данных (море),308011,Статистические данные первого порядка = 4 Среднее значение,,010051,"Давление, приведенное к среднему уровню моря",,,,Operational
bufr4/3/08/011/3/007032,08,Последовательности сводок приземных данных (море),308011,Статистические данные первого порядка = 4 Среднее значение,,007032,Измерение темпеВысота датчика над местной площадкой (или палубой ратуры морской платформы) (см. примечание 3),,,,Operational
bufr4/3/08/011/4/007033,08,Последовательности сводок приземных данных (море),308011,Статистические данные первого порядка = 4 Среднее значение,,007033,Измерение темпеВысота датчика над поверхностью воды ратуры (см. примечание 3),,,,Operational
bufr4/3/08/011/5/012101,08,Последовательности сводок приземных данных (море),308011,Статистические данные первого порядка = 4 Среднее значение,,012101,Температура/температура воздуха,,,,Operational
bufr4/3/08/011/6/013004,08,Последовательности сводок приземных данных (море),308011,Статистические данные первого порядка = 4 Среднее значение,,013004,Давление пара,,,,Operational
bufr4/3/08/011/7/007032,08,Последовательности сводок приземных данных (море),308011,Статистические данные первого порядка = 4 Среднее значение,,007032,Высота датчика над местной площадкой (или палубой Установлено на морской платформы) отсутствующее значение (отмена),,,,Operational
bufr4/3/08/011/8/007033,08,Последовательности сводок приземных данных (море),308011,Статистические данные первого порядка = 4 Среднее значение,,007033,Высота датчика над поверхностью воды Установлено на отсутствующее значение (отмена),,,,Operational
bufr4/3/08/011/9/302056,08,Последовательности сводок приземных данных (море),308011,Статистические данные первого порядка = 4 Среднее значение,,302056,"Температура воды/моря Температура поверхности моря, метод измерения и глубина от поверхности моря",,,,Operational
bufr4/3/08/011/10/008023,08,Последовательности сводок приземных данных (море),308011,Статистические данные первого порядка = 4 Среднее значение,,008023,Статистические данные первого порядка Установлено на отсутствующее значение (отмена) Осадки,,,,Operational
bufr4/3/08/011/11/004003,08,Последовательности сводок приземных данных (море),308011,Статистические данные первого порядка = 4 Среднее значение,,004003,День (см. примечание 4) = 1,,,,Operational
bufr4/3/08/011/12/004004,08,Последовательности сводок приземных данных (море),308011,Статистические данные первого порядка = 4 Среднее значение,,004004,Час (см. примечание 4) = 6,,,,Operational
bufr4/3/08/011/13/004023,08,Последовательности сводок приземных данных (море),308011,Статистические данные первого порядка = 4 Среднее значение,,004023,Временной период или отклонение = Количество дней (см. примечание 4) в месяце,,,,Operational
bufr4/3/08/011/14/007032,08,Последовательности сводок приземных данных (море),308011,Статистические данные первого порядка = 4 Среднее значение,,007032,Высота датчика над местной площадкой (или палубой морской платформы) (см. примечание 3),,,,Operational
bufr4/3/08/011/15/013060,08,Последовательности сводок приземных данных (море),308011,Статистические данные первого порядка = 4 Среднее значение,,013060,Общие суммарные осадки,,,,Operational
bufr4/3/08/011/16/013051,08,Последовательности сводок приземных данных (море),308011,Статистические данные первого порядка = 4 Среднее значение,,013051,"Группа повторяемости, осадки",,,,Operational
bufr4/3/08/011/17/004053,08,Последовательности сводок приземных данных (море),308011,Статистические данные первого порядка = 4 Среднее значение,,004053,"Число дней с осадками, равными или более 1 мм",,,,Operational
bufr4/3/08/011/18/007032,08,Последовательности сводок приземных данных (море),308011,Статистические данные первого порядка = 4 Среднее значение,,007032,Высота датчика над местной площадкой (или палубой Установлено на морской платформы) отсутствующее значение (отмена) (Месячные нормы для океанической метеорологической станции),,,,Operational
bufr4/3/08/012/1/004001,08,Последовательности сводок приземных данных (море),308012,Год Начало периода отсчета,,004001,Год Начало периода отсчета,,,,Operational
bufr4/3/08/012/2/004001,08,Последовательности сводок приземных данных (море),308012,Год Начало периода отсчета,,004001,Окончание периГод ода отсчета,,,,Operational
bufr4/3/08/012/3/004002,08,Последовательности сводок приземных данных (море),308012,Год Начало периода отсчета,,004002,Месяц,,,,Operational
bufr4/3/08/012/4/004003,08,Последовательности сводок приземных данных (море),308012,Год Начало периода отсчета,,004003,День (см. примечание 2) = 1,,,,Operational
bufr4/3/08/012/5/004004,08,Последовательности сводок приземных данных (море),308012,Год Начало периода отсчета,,004004,Час (см. примечание 2) = 0,,,,Operational
bufr4/3/08/012/6/004074,08,Последовательности сводок приземных данных (море),308012,Год Начало периода отсчета,,004074,Кратковременный период или отклонение = ВСВ – МВ (см. примечание 2),,,,Operational
bufr4/3/08/012/7/004022,08,Последовательности сводок приземных данных (море),308012,Год Начало периода отсчета,,004022,"Временной период или отклонение = 1 Нормы среднемесячного давления, температуры, давления пара и температуры моря/воды",,,,Operational
bufr4/3/08/012/8/008023,08,Последовательности сводок приземных данных (море),308012,Год Начало периода отсчета,,008023,= 4 Среднее значеСтатистические данные первого порядка ние,,,,Operational
bufr4/3/08/012/9/010051,08,Последовательности сводок приземных данных (море),308012,Год Начало периода отсчета,,010051,"Давление, приведенное к среднему уровню моря",,,,Operational
bufr4/3/08/012/10/007032,08,Последовательности сводок приземных данных (море),308012,Год Начало периода отсчета,,007032,Измерение темпеВысота датчика над местной площадкой (или палубой ратуры морской платформы) (см. примечание 3) I.2 – Табл. D BUFR/08 — 3,(продолж.),,,Operational
bufr4/3/08/012/1/007033,08,Последовательности сводок приземных данных (море),308012,Высота датчика над поверхностью воды (см. Измерение примечание 3) температуры,,007033,Высота датчика над поверхностью воды (см. Измерение примечание 3) температуры,,,,Operational
bufr4/3/08/012/2/012101,08,Последовательности сводок приземных данных (море),308012,Высота датчика над поверхностью воды (см. Измерение примечание 3) температуры,,012101,Температура/температура воздуха,,,,Operational
bufr4/3/08/012/3/013004,08,Последовательности сводок приземных данных (море),308012,Высота датчика над поверхностью воды (см. Измерение примечание 3) температуры,,013004,Давление пара,,,,Operational
bufr4/3/08/012/4/007032,08,Последовательности сводок приземных данных (море),308012,Высота датчика над поверхностью воды (см. Измерение примечание 3) температуры,,007032,Высота датчика над местной площадкой (или палубой Установлено на морской платформы) отсутствующее значение (отмена),,,,Operational
bufr4/3/08/012/5/007033,08,Последовательности сводок приземных данных (море),308012,Высота датчика над поверхностью воды (см. Измерение примечание 3) температуры,,007033,Высота датчика над поверхностью воды Установлено на отсутствующее значение (отмена),,,,Operational
bufr4/3/08/012/6/302056,08,Последовательности сводок приземных данных (море),308012,Высота датчика над поверхностью воды (см. Измерение примечание 3) температуры,,302056,"Температура моря/воды Температура поверхности моря, метод измерения и глубина от поверхности моря",,,,Operational
bufr4/3/08/012/7/008023,08,Последовательности сводок приземных данных (море),308012,Высота датчика над поверхностью воды (см. Измерение примечание 3) температуры,,008023,Статистические данные первого порядка Установлено на отсутствующее значение,,,,Operational
bufr4/3/08/012/8/004001,08,Последовательности сводок приземных данных (море),308012,Высота датчика над поверхностью воды (см. Измерение примечание 3) температуры,,004001,Год Начало периода отсчета,,,,Operational
bufr4/3/08/012/9/004001,08,Последовательности сводок приземных данных (море),308012,Высота датчика над поверхностью воды (см. Измерение примечание 3) температуры,,004001,Окончание периГод ода отсчета,,,,Operational
bufr4/3/08/012/10/004002,08,Последовательности сводок приземных данных (море),308012,Высота датчика над поверхностью воды (см. Измерение примечание 3) температуры,,004002,Месяц,,,,Operational
bufr4/3/08/012/11/004003,08,Последовательности сводок приземных данных (море),308012,Высота датчика над поверхностью воды (см. Измерение примечание 3) температуры,,004003,День (см. примечание 4) = 1,,,,Operational
bufr4/3/08/012/12/004004,08,Последовательности сводок приземных данных (море),308012,Высота датчика над поверхностью воды (см. Измерение примечание 3) температуры,,004004,Час (см. примечание 4) = 6,,,,Operational
bufr4/3/08/012/13/004022,08,Последовательности сводок приземных данных (море),308012,Высота датчика над поверхностью воды (см. Измерение примечание 3) температуры,,004022,Временной период или отклонение = 1 Нормы осадков,,,,Operational
bufr4/3/08/012/14/007032,08,Последовательности сводок приземных данных (море),308012,Высота датчика над поверхностью воды (см. Измерение примечание 3) температуры,,007032,Измерение темпеВысота датчика над местной площадкой (или палубой ратуры морской платформы) (см. примечание 3),,,,Operational
bufr4/3/08/012/15/008023,08,Последовательности сводок приземных данных (море),308012,Высота датчика над поверхностью воды (см. Измерение примечание 3) температуры,,008023,= 4 Среднее значеСтатистические данные первого порядка ние,,,,Operational
bufr4/3/08/012/16/013060,08,Последовательности сводок приземных данных (море),308012,Высота датчика над поверхностью воды (см. Измерение примечание 3) температуры,,013060,Общие суммарные осадки,,,,Operational
bufr4/3/08/012/17/004053,08,Последовательности сводок приземных данных (море),308012,Высота датчика над поверхностью воды (см. Измерение примечание 3) температуры,,004053,"Число дней с осадками, равными или более 1 мм",,,,Operational
bufr4/3/08/012/18/008023,08,Последовательности сводок приземных данных (море),308012,Высота датчика над поверхностью воды (см. Измерение примечание 3) температуры,,008023,Статистические данные первого порядка Установлено на отсутствующее значение (Представление данных CLIMAT SHIP за текущий месяц и по месячным нормам),,,,Operational
bufr4/3/08/013/1/308011,08,Последовательности сводок приземных данных (море),308013,Месячные значения с океанической метеорологической станции — CLIMAT SHIP,,308011,Месячные значения с океанической метеорологической станции — CLIMAT SHIP,,,,Operational
bufr4/3/08/013/2/308012,08,Последовательности сводок приземных данных (море),308013,Месячные значения с океанической метеорологической станции — CLIMAT SHIP,,308012,"Месячные нормы для океанической метеорологической станции (Синоптические сводки с морских станций, пригодные для данных наблюдений СДН)",,,,Operational
bufr4/3/08/014/1/101000,08,Последовательности сводок приземных данных (море),308014,Повторение с задержкой 1 дескриптора,,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/08/014/2/031000,08,Последовательности сводок приземных данных (море),308014,Повторение с задержкой 1 дескриптора,,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/08/014/3/301018,08,Последовательности сводок приземных данных (море),308014,Повторение с задержкой 1 дескриптора,,301018,Шифрованный позывной сигнал судна и метод шифрования,,,,Operational
bufr4/3/08/014/4/003001,08,Последовательности сводок приземных данных (море),308014,Повторение с задержкой 1 дескриптора,,003001,Тип станции приземных наблюдений,,,,Operational
bufr4/3/08/014/5/301093,08,Последовательности сводок приземных данных (море),308014,Повторение с задержкой 1 дескриптора,,301093,"Идентификация судна, движение, дата/время, горизонтальные и вертикальные координаты",,,,Operational
bufr4/3/08/014/6/208032,08,Последовательности сводок приземных данных (море),308014,Повторение с задержкой 1 дескриптора,,208032,Изменить ширину поля МККТТ МА5,(продолж.),,,Operational
bufr4/3/08/014/1/001079,08,Последовательности сводок приземных данных (море),308014,Индивидуальный указатель для профиля 32 символа Уникальная идентификация для сводки,,001079,Индивидуальный указатель для профиля 32 символа Уникальная идентификация для сводки,,,,Operational
bufr4/3/08/014/2/208000,08,Последовательности сводок приземных данных (море),308014,Индивидуальный указатель для профиля 32 символа Уникальная идентификация для сводки,,208000,Изменить ширину поля МККТТ МА5 Отмена,,,,Operational
bufr4/3/08/014/3/302062,08,Последовательности сводок приземных данных (море),308014,Индивидуальный указатель для профиля 32 символа Уникальная идентификация для сводки,,302062,"«Мгновенные» данные, полученные с судна",,,,Operational
bufr4/3/08/014/4/302063,08,Последовательности сводок приземных данных (море),308014,Индивидуальный указатель для профиля 32 символа Уникальная идентификация для сводки,,302063,"Данные «за период», полученные с судна",,,,Operational
bufr4/3/08/014/5/101000,08,Последовательности сводок приземных данных (море),308014,Индивидуальный указатель для профиля 32 символа Уникальная идентификация для сводки,,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/08/014/6/031000,08,Последовательности сводок приземных данных (море),308014,Индивидуальный указатель для профиля 32 символа Уникальная идентификация для сводки,,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/08/014/7/302092,08,Последовательности сводок приземных данных (море),308014,Индивидуальный указатель для профиля 32 символа Уникальная идентификация для сводки,,302092,Элементы данных СДНКлим,,,,Operational
bufr4/3/08/014/8/101000,08,Последовательности сводок приземных данных (море),308014,Индивидуальный указатель для профиля 32 символа Уникальная идентификация для сводки,,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/08/014/9/031000,08,Последовательности сводок приземных данных (море),308014,Индивидуальный указатель для профиля 32 символа Уникальная идентификация для сводки,,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/08/014/10/306033,08,Последовательности сводок приземных данных (море),308014,Индивидуальный указатель для профиля 32 символа Уникальная идентификация для сводки,,306033,Соленость на поверхности,,,,Operational
bufr4/3/08/014/11/101000,08,Последовательности сводок приземных данных (море),308014,Индивидуальный указатель для профиля 32 символа Уникальная идентификация для сводки,,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/08/014/12/031000,08,Последовательности сводок приземных данных (море),308014,Индивидуальный указатель для профиля 32 символа Уникальная идентификация для сводки,,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/08/014/13/306034,08,Последовательности сводок приземных данных (море),308014,Индивидуальный указатель для профиля 32 символа Уникальная идентификация для сводки,,306034,Поверхностное течение,,,,Operational
bufr4/3/08/014/14/101000,08,Последовательности сводок приземных данных (море),308014,Индивидуальный указатель для профиля 32 символа Уникальная идентификация для сводки,,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/08/014/15/031000,08,Последовательности сводок приземных данных (море),308014,Индивидуальный указатель для профиля 32 символа Уникальная идентификация для сводки,,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational
bufr4/3/08/014/16/306043,08,Последовательности сводок приземных данных (море),308014,Индивидуальный указатель для профиля 32 символа Уникальная идентификация для сводки,,306043,"Морские биогеохимические и радиационные Наблюдения Е-СУРФМАР наблюдения с судовых АМС (Образец для данных WAVEOB, выраженных как частота (I = 0 в FM-65 WAVEOB)) a Идентификация (раздел 0 WAVEOB)",,,,Operational
bufr4/3/08/015/1/001003,08,Последовательности сводок приземных данных (море),308015,"— первая Номер Региона ВМО/географического района A 1 цифра номера ВМО (например, 62024",,001003,"— первая Номер Региона ВМО/географического района A 1 цифра номера ВМО (например, 62024",→ 6),,,Operational
bufr4/3/08/015/2/001020,08,Последовательности сводок приземных данных (море),308015,"— первая Номер Региона ВМО/географического района A 1 цифра номера ВМО (например, 62024",,001020,"Субрегион Региона ВМО b — вторая w цифра номера ВМО (например, 62024",→ 2),,,Operational
bufr4/3/08/015/3/001005,08,Последовательности сводок приземных данных (море),308015,"— первая Номер Региона ВМО/географического района A 1 цифра номера ВМО (например, 62024",,001005,"Указатель буя/платформы n n b b 3 цифры номера ВМО (например, 62024",n – последние b → 024),,,Operational
bufr4/3/08/015/4/001011,08,Последовательности сводок приземных данных (море),308015,"— первая Номер Региона ВМО/географического района A 1 цифра номера ВМО (например, 62024",,001011,Указатель судна или подвижной наземной станции D....D,,,,Operational
bufr4/3/08/015/5/001007,08,Последовательности сводок приземных данных (море),308015,"— первая Номер Региона ВМО/географического района A 1 цифра номера ВМО (например, 62024",,001007,Указатель спутника I I I 6 6,6,,,Operational
bufr4/3/08/015/6/001001,08,Последовательности сводок приземных данных (море),308015,"— первая Номер Региона ВМО/географического района A 1 цифра номера ВМО (например, 62024",,001001,Номер блока ВМО II,,,,Operational
bufr4/3/08/015/7/001002,08,Последовательности сводок приземных данных (море),308015,"— первая Номер Региона ВМО/географического района A 1 цифра номера ВМО (например, 62024",,001002,Номер станции ВМО iii — няются только к фиксированным морским станциям,iii примеII,,,Operational
bufr4/3/08/015/8/002044,08,Последовательности сводок приземных данных (море),308015,"— первая Номер Региона ВМО/географического района A 1 цифра номера ВМО (например, 62024",,002044,"Указатель метода расчета данных о спектре волны – кодовая I m таблица 1744 (WAVEOB), 0 02 044 (BUFR)",,,,Operational
bufr4/3/08/015/9/002045,08,Последовательности сводок приземных данных (море),308015,"— первая Номер Региона ВМО/географического района A 1 цифра номера ВМО (например, 62024",,002045,"Указатель типа платформы – кодовая I p таблица 1747 (WAVEOB), 0 02 045 (BUFR) I.2 – Табл. D BUFR/08 — 5",(продолж.),,,Operational
bufr4/3/08/015/1/301011,08,Последовательности сводок приземных данных (море),308015,"Год, месяц, день YYMMJ — Дата наблюдения",,301011,"Год, месяц, день YYMMJ — Дата наблюдения",,,,Operational
bufr4/3/08/015/2/301012,08,Последовательности сводок приземных данных (море),308015,"Год, месяц, день YYMMJ — Дата наблюдения",,301012,"Час, минута GGgg – Время наблюдения",,,,Operational
bufr4/3/08/015/3/301021,08,Последовательности сводок приземных данных (море),308015,"Год, месяц, день YYMMJ — Дата наблюдения",,301021,L Широта/долгота (высокая точность) Q c a L L o o Базовые данные (раздел 0 WAVEOB),L L L a a a L L L o o o,,,Operational
bufr4/3/08/015/4/022063,08,Последовательности сводок приземных данных (море),308015,"Год, месяц, день YYMMJ — Дата наблюдения",,022063,Общая глубина воды 1hhhh,,,,Operational
bufr4/3/08/015/5/022076,08,Последовательности сводок приземных данных (море),308015,"Год, месяц, день YYMMJ — Дата наблюдения",,022076,"d Направление, откуда поступают доминирующие 9d d волны",— раздел 0 d,,,Operational
