Id,Category,CategoryOfSequences_ru,FXY1,Title_ru,SubTitle_ru,FXY2,ElementName_ru,ElementDescription_ru,Note_ru,noteIDs,Status
bufr4/3/01/048/8/202127,01,Последовательности местоположения и идентификации,301048,Поляризация антенны,,202127,Изменить масштаб Масштаб: –1,,,,Operational
bufr4/3/01/048/9/001013,01,Последовательности местоположения и идентификации,301048,Поляризация антенны,,001013,Скорость движения подвижной наблюдательной Скорость платформы движения платформы радиолокатора,,,,Operational
bufr4/3/01/048/10/202126,01,Последовательности местоположения и идентификации,301048,Поляризация антенны,,202126,Изменить масштаб Масштаб: –2,,,,Operational
bufr4/3/01/048/11/007001,01,Последовательности местоположения и идентификации,301048,Поляризация антенны,,007001,Высота станции Высота платформы радиолокатора,,,,Operational
bufr4/3/01/048/12/202000,01,Последовательности местоположения и идентификации,301048,Поляризация антенны,,202000,Изменить масштаб Отмена,,,,Operational
bufr4/3/01/048/13/025010,01,Последовательности местоположения и идентификации,301048,Поляризация антенны,,025010,Подавление мешающих отражений,,,,Operational
bufr4/3/01/048/14/021064,01,Последовательности местоположения и идентификации,301048,Поляризация антенны,,021064,Оценочное значение мешающих отражений (Данные луча радиолокатора),,,,Operational
bufr4/3/01/049/1/002111,01,Последовательности местоположения и идентификации,301049,Угол падения луча радиолокатора,,002111,Угол падения луча радиолокатора,,,,Operational
bufr4/3/01/049/2/002112,01,Последовательности местоположения и идентификации,301049,Угол падения луча радиолокатора,,002112,Угол визирования луча радиолокатора,,,,Operational
bufr4/3/01/049/3/021062,01,Последовательности местоположения и идентификации,301049,Угол падения луча радиолокатора,,021062,Обратное рассеяние,,,,Operational
bufr4/3/01/049/4/021063,01,Последовательности местоположения и идентификации,301049,Угол падения луча радиолокатора,,021063,Радиометрическое разрешение (величина помех),,,,Operational
bufr4/3/01/049/5/021065,01,Последовательности местоположения и идентификации,301049,Угол падения луча радиолокатора,,021065,"Счетчик отсутствующего пакета (Номер рейса, навигационная система, дата/время, местоположение, фаза полета)",,,,Operational
bufr4/3/01/051/1/001006,01,Последовательности местоположения и идентификации,301051,Номер рейса воздушного судна,,001006,Номер рейса воздушного судна,,,,Operational
bufr4/3/01/051/2/002061,01,Последовательности местоположения и идентификации,301051,Номер рейса воздушного судна,,002061,Навигационная система воздушного судна,,,,Operational
bufr4/3/01/051/3/301011,01,Последовательности местоположения и идентификации,301051,Номер рейса воздушного судна,,301011,"Год, месяц, день",,,,Operational
bufr4/3/01/051/4/301012,01,Последовательности местоположения и идентификации,301051,Номер рейса воздушного судна,,301012,"Час, минута",,,,Operational
bufr4/3/01/051/5/301021,01,Последовательности местоположения и идентификации,301051,Номер рейса воздушного судна,,301021,Широта/долгота (высокая точность),,,,Operational
bufr4/3/01/051/6/008004,01,Последовательности местоположения и идентификации,301051,Номер рейса воздушного судна,,008004,"Фаза полета воздушного судна (Идентификация и тип станции, дата/время, местоположение (высокая точность), движение)",,,,Operational
bufr4/3/01/055/1/001005,01,Последовательности местоположения и идентификации,301055,Идентификатор буя/платформы,,001005,Идентификатор буя/платформы,,,,Operational
bufr4/3/01/055/2/002001,01,Последовательности местоположения и идентификации,301055,Идентификатор буя/платформы,,002001,Тип станции,,,,Operational
bufr4/3/01/055/3/301011,01,Последовательности местоположения и идентификации,301055,Идентификатор буя/платформы,,301011,"Год, месяц, день",,,,Operational
bufr4/3/01/055/4/301012,01,Последовательности местоположения и идентификации,301055,Идентификатор буя/платформы,,301012,"Час, минута",,,,Operational
bufr4/3/01/055/5/301021,01,Последовательности местоположения и идентификации,301055,Идентификатор буя/платформы,,301021,Широта/долгота (высокая точность),,,,Operational
bufr4/3/01/055/6/001012,01,Последовательности местоположения и идентификации,301055,Идентификатор буя/платформы,,001012,Направление движения подвижной наблюдательной платформы,,,,Operational
bufr4/3/01/055/7/001014,01,Последовательности местоположения и идентификации,301055,Идентификатор буя/платформы,,001014,Скорость дрейфа платформы (высокая точность),(продолж.),,,Operational
bufr4/3/01/056/1/001087,01,Последовательности местоположения и идентификации,301056,Расширенный указатель морской наблюдательной Номер ВМО платформы ВМО (расширенный указатель из 7 цифр),,001087,Расширенный указатель морской наблюдательной Номер ВМО платформы ВМО (расширенный указатель из 7 цифр),,,,Operational
bufr4/3/01/056/2/001011,01,Последовательности местоположения и идентификации,301056,Расширенный указатель морской наблюдательной Номер ВМО платформы ВМО (расширенный указатель из 7 цифр),,001011,Указатель судна или подвижной наземной станции Позывной сигнал (при наличии),,,,Operational
bufr4/3/01/056/3/001015,01,Последовательности местоположения и идентификации,301056,Расширенный указатель морской наблюдательной Номер ВМО платформы ВМО (расширенный указатель из 7 цифр),,001015,Название станции или поста Название платформы,,,,Operational
bufr4/3/01/056/4/002008,01,Последовательности местоположения и идентификации,301056,Расширенный указатель морской наблюдательной Номер ВМО платформы ВМО (расширенный указатель из 7 цифр),,002008,Тип оффшорной платформы,,,,Operational
bufr4/3/01/056/5/002001,01,Последовательности местоположения и идентификации,301056,Расширенный указатель морской наблюдательной Номер ВМО платформы ВМО (расширенный указатель из 7 цифр),,002001,Тип станции,,,,Operational
bufr4/3/01/056/6/301011,01,Последовательности местоположения и идентификации,301056,Расширенный указатель морской наблюдательной Номер ВМО платформы ВМО (расширенный указатель из 7 цифр),,301011,"Год, месяц, день",,,,Operational
bufr4/3/01/056/7/301012,01,Последовательности местоположения и идентификации,301056,Расширенный указатель морской наблюдательной Номер ВМО платформы ВМО (расширенный указатель из 7 цифр),,301012,"Час, минута",,,,Operational
bufr4/3/01/056/8/301021,01,Последовательности местоположения и идентификации,301056,Расширенный указатель морской наблюдательной Номер ВМО платформы ВМО (расширенный указатель из 7 цифр),,301021,Широта/долгота (высокая точность),,,,Operational
bufr4/3/01/056/9/007030,01,Последовательности местоположения и идентификации,301056,Расширенный указатель морской наблюдательной Номер ВМО платформы ВМО (расширенный указатель из 7 цифр),,007030,Высота площадки станции над средним уровнем моря Высота платформыстанции над средним уровнем моря,,,,Operational
bufr4/3/01/056/10/007031,01,Последовательности местоположения и идентификации,301056,Расширенный указатель морской наблюдательной Номер ВМО платформы ВМО (расширенный указатель из 7 цифр),,007031,Высота барометра над средним уровнем моря (Универсальное явление молнии) Дата/время явления молнии,,,,Operational
bufr4/3/01/058/1/301011,01,Последовательности местоположения и идентификации,301058,"Год, месяц, день",,301011,"Год, месяц, день",,,,Operational
bufr4/3/01/058/2/301012,01,Последовательности местоположения и идентификации,301058,"Год, месяц, день",,301012,"Час, минута",,,,Operational
bufr4/3/01/058/3/201152,01,Последовательности местоположения и идентификации,301058,"Год, месяц, день",,201152,Изменить длину данных,,,,Operational
bufr4/3/01/058/4/202135,01,Последовательности местоположения и идентификации,301058,"Год, месяц, день",,202135,Изменить масштаб,,,,Operational
bufr4/3/01/058/5/004006,01,Последовательности местоположения и идентификации,301058,"Год, месяц, день",,004006,Секунда,,,,Operational
bufr4/3/01/058/6/202000,01,Последовательности местоположения и идентификации,301058,"Год, месяц, день",,202000,Изменить масштаб,,,,Operational
bufr4/3/01/058/7/201000,01,Последовательности местоположения и идентификации,301058,"Год, месяц, день",,201000,Изменить длину данных Горизонтальные и вертикальные координаты молнии,,,,Operational
bufr4/3/01/058/8/301021,01,Последовательности местоположения и идентификации,301058,"Год, месяц, день",,301021,Широта/долгота (высокая точность),,,,Operational
bufr4/3/01/058/9/020111,01,Последовательности местоположения и идентификации,301058,"Год, месяц, день",,020111,х Проекция большой оси эллипса ошибок на ось,,,,Operational
bufr4/3/01/058/10/020112,01,Последовательности местоположения и идентификации,301058,"Год, месяц, день",,020112,у Проекция малой оси эллипса ошибок на ось,,,,Operational
bufr4/3/01/058/11/020113,01,Последовательности местоположения и идентификации,301058,"Год, месяц, день",,020113,z Проекция оси эллипса ошибок на ось,,,,Operational
bufr4/3/01/058/12/020114,01,Последовательности местоположения и идентификации,301058,"Год, месяц, день",,020114,x Угол между большой осью эллипса ошибок и осью,,,,Operational
bufr4/3/01/058/13/020115,01,Последовательности местоположения и идентификации,301058,"Год, месяц, день",,020115,z Угол между большой осью эллипса ошибок и осью,,,,Operational
bufr4/3/01/058/14/020116,01,Последовательности местоположения и идентификации,301058,"Год, месяц, день",,020116,Высота возникновения облачного разряда Информация о возникновении грозового разряда,,,,Operational
bufr4/3/01/058/15/020117,01,Последовательности местоположения и идентификации,301058,"Год, месяц, день",,020117,Амплитуда тока при ударе молнии,,,,Operational
bufr4/3/01/058/16/020118,01,Последовательности местоположения и идентификации,301058,"Год, месяц, день",,020118,Ошибка обнаружения молнии,,,,Operational
bufr4/3/01/058/17/020119,01,Последовательности местоположения и идентификации,301058,"Год, месяц, день",,020119,Полярность грозового разряда,,,,Operational
bufr4/3/01/058/18/025035,01,Последовательности местоположения и идентификации,301058,"Год, месяц, день",,025035,Метод определения полярности V или A,,,,Operational
bufr4/3/01/058/19/020121,01,Последовательности местоположения и идентификации,301058,"Год, месяц, день",,020121,Пороговое значение для определения полярности,,,,Operational
bufr4/3/01/058/20/020122,01,Последовательности местоположения и идентификации,301058,"Год, месяц, день",,020122,Пороговое значение для определения полярности,,,,Operational
bufr4/3/01/058/21/020123,01,Последовательности местоположения и идентификации,301058,"Год, месяц, день",,020123,Минимальный порог для обнаружения,,,,Operational
bufr4/3/01/058/22/020124,01,Последовательности местоположения и идентификации,301058,"Год, месяц, день",,020124,Грозовой разряд или вспышка молнии,,,,Operational
bufr4/3/01/058/23/025175,01,Последовательности местоположения и идентификации,301058,"Год, месяц, день",,025175,Модифицированный остаток,,,,Operational
bufr4/3/01/058/24/020023,01,Последовательности местоположения и идентификации,301058,"Год, месяц, день",,020023,Другие явления погоды Идентификация разряда молнии между облаками и землей и между облакам I.2 – Табл. D BUFR/01 — 7,(продолж.),,,Operational
bufr4/3/01/058/1/025063,01,Последовательности местоположения и идентификации,301058,Обработка данных датчика,,025063,Указатель центрального процессора или системы,,,,Operational
bufr4/3/01/058/2/202136,01,Последовательности местоположения и идентификации,301058,Обработка данных датчика,,202136,Изменить масштаб,,,,Operational
bufr4/3/01/058/3/201136,01,Последовательности местоположения и идентификации,301058,Обработка данных датчика,,201136,Изменить длину данных,,,,Operational
bufr4/3/01/058/4/002121,01,Последовательности местоположения и идентификации,301058,Обработка данных датчика,,002121,"Средняя частота Определить центральную частоту, если используется",,,,Operational
bufr4/3/01/058/5/201000,01,Последовательности местоположения и идентификации,301058,Обработка данных датчика,,201000,Изменить длину данных,,,,Operational
bufr4/3/01/058/6/202000,01,Последовательности местоположения и идентификации,301058,Обработка данных датчика,,202000,Изменить масштаб,,,,Operational
bufr4/3/01/058/7/025061,01,Последовательности местоположения и идентификации,301058,Обработка данных датчика,,025061,Идентификация программного обеспечения и номер версии,,,,Operational
bufr4/3/01/058/8/002184,01,Последовательности местоположения и идентификации,301058,Обработка данных датчика,,002184,Тип датчика обнаружения молний,,,,Operational
bufr4/3/01/058/9/002189,01,Последовательности местоположения и идентификации,301058,Обработка данных датчика,,002189,Способность распознавать удары молнии,,,,Operational
bufr4/3/01/058/10/025036,01,Последовательности местоположения и идентификации,301058,Обработка данных датчика,,025036,Метод обнаружения атмосфериков,,,,Operational
bufr4/3/01/058/11/101000,01,Последовательности местоположения и идентификации,301058,Обработка данных датчика,,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/01/058/12/031002,01,Последовательности местоположения и идентификации,301058,Обработка данных датчика,,031002,Коэффициент повторения расширенного Количество дескриптора с задержкой участвующих датчиков,,,,Operational
bufr4/3/01/058/13/301059,01,Последовательности местоположения и идентификации,301058,Обработка данных датчика,,301059,Идентификация площадки датчика и приборов (Идентификация площадки датчика и приборов),,,,Operational
bufr4/3/01/059/1/301021,01,Последовательности местоположения и идентификации,301059,Широта/долгота (высокая точность) Датчик,,301021,Широта/долгота (высокая точность) Датчик,,,,Operational
bufr4/3/01/059/2/007030,01,Последовательности местоположения и идентификации,301059,Широта/долгота (высокая точность) Датчик,,007030,Высота площадки станции над средним уровнем моря,,,,Operational
bufr4/3/01/059/3/007032,01,Последовательности местоположения и идентификации,301059,Широта/долгота (высокая точность) Датчик,,007032,Высота датчика над местной площадкой (или палубой Датчик молний морской платформы) (Местоположение радиолокатора(ов)),,,,Operational
bufr4/3/01/062/1/101000,01,Последовательности местоположения и идентификации,301062,Повторение с задержкой 1 дескриптора,,101000,Повторение с задержкой 1 дескриптора,,,,Operational
bufr4/3/01/062/2/031001,01,Последовательности местоположения и идентификации,301062,Повторение с задержкой 1 дескриптора,,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational
bufr4/3/01/062/3/301001,01,Последовательности местоположения и идентификации,301062,Повторение с задержкой 1 дескриптора,,301001,Номера блока и станции ВМО (Идентификация ACARS),,,,Operational
bufr4/3/01/065/1/001006,01,Последовательности местоположения и идентификации,301065,Номер рейса воздушного судна (см. примечание 10),,001006,Номер рейса воздушного судна (см. примечание 10),,,,Operational
bufr4/3/01/065/2/001008,01,Последовательности местоположения и идентификации,301065,Номер рейса воздушного судна (см. примечание 10),,001008,Регистрационный номер воздушного судна или другая идентификация (см. примечание 10),,,,Operational
bufr4/3/01/065/3/002001,01,Последовательности местоположения и идентификации,301065,Номер рейса воздушного судна (см. примечание 10),,002001,Тип станции,,,,Operational
bufr4/3/01/065/4/002002,01,Последовательности местоположения и идентификации,301065,Номер рейса воздушного судна (см. примечание 10),,002002,Типы приборов для измерения ветра,,,,Operational
bufr4/3/01/065/5/002005,01,Последовательности местоположения и идентификации,301065,Номер рейса воздушного судна (см. примечание 10),,002005,Точность наблюдения температуры,,,,Operational
bufr4/3/01/065/6/002062,01,Последовательности местоположения и идентификации,301065,Номер рейса воздушного судна (см. примечание 10),,002062,Тип системы ретрансляции данных с воздушного судна,,,,Operational
bufr4/3/01/065/7/002070,01,Последовательности местоположения и идентификации,301065,Номер рейса воздушного судна (см. примечание 10),,002070,Первоначальная спецификация широты/долготы,,,,Operational
bufr4/3/01/065/8/002065,01,Последовательности местоположения и идентификации,301065,Номер рейса воздушного судна (см. примечание 10),,002065,Наземная принимающая станция ACARS (Местоположение ACARS),,,,Operational
bufr4/3/01/066/1/301011,01,Последовательности местоположения и идентификации,301066,"Год, месяц, день",,301011,"Год, месяц, день",,,,Operational
bufr4/3/01/066/2/301013,01,Последовательности местоположения и идентификации,301066,"Год, месяц, день",,301013,"Час, минута, секунда",,,,Operational
bufr4/3/01/066/3/301023,01,Последовательности местоположения и идентификации,301066,"Год, месяц, день",,301023,Широта/долгота (низкая точность),,,,Operational
bufr4/3/01/066/4/007004,01,Последовательности местоположения и идентификации,301066,"Год, месяц, день",,007004,Давление,,,,Operational
bufr4/3/01/066/5/002064,01,Последовательности местоположения и идентификации,301066,"Год, месяц, день",,002064,Качество угла крена воздушного судна,,,,Operational
bufr4/3/01/066/6/008004,01,Последовательности местоположения и идентификации,301066,"Год, месяц, день",,008004,Фаза полета воздушного судна,(продолж.),,,Operational
bufr4/3/01/070/1/002143,01,Последовательности местоположения и идентификации,301070,Тип прибора для измерения озона,,002143,Тип прибора для измерения озона,,,,Operational
bufr4/3/01/070/2/002142,01,Последовательности местоположения и идентификации,301070,Тип прибора для измерения озона,,002142,Серийный номер/идентификация прибора для измерения озона,,,,Operational
bufr4/3/01/070/3/002144,01,Последовательности местоположения и идентификации,301070,Тип прибора для измерения озона,,002144,Тип источника света для спектрофотометра Брюйера (Указатель спутника/разрешение после обработки),,,,Operational
bufr4/3/01/071/1/001007,01,Последовательности местоположения и идентификации,301071,Указатель спутника,,001007,Указатель спутника,,,,Operational
bufr4/3/01/071/2/001031,01,Последовательности местоположения и идентификации,301071,Указатель спутника,,001031,Идентификация центра-поставщика/производителя,,,,Operational
bufr4/3/01/071/3/002020,01,Последовательности местоположения и идентификации,301071,Указатель спутника,,002020,Классификация спутников,,,,Operational
bufr4/3/01/071/4/002028,01,Последовательности местоположения и идентификации,301071,Указатель спутника,,002028,x Размер сегмента в надире в направлении,,,,Operational
bufr4/3/01/071/5/002029,01,Последовательности местоположения и идентификации,301071,Указатель спутника,,002029,y Размер сегмента в надире в направлении (Идентификация спутника),,,,Operational
bufr4/3/01/072/1/301071,01,Последовательности местоположения и идентификации,301072,Указатель спутника/разрешение после обработки,,301071,Указатель спутника/разрешение после обработки,,,,Operational
bufr4/3/01/072/2/301011,01,Последовательности местоположения и идентификации,301072,Указатель спутника/разрешение после обработки,,301011,"Год, месяц, день",,,,Operational
bufr4/3/01/072/3/301013,01,Последовательности местоположения и идентификации,301072,Указатель спутника/разрешение после обработки,,301013,"Час, минута, секунда",,,,Operational
bufr4/3/01/072/4/301021,01,Последовательности местоположения и идентификации,301072,Указатель спутника/разрешение после обработки,,301021,Широта/долгота (высокая точность) (Приборы для измерения озона — спектрофотометр Добсона),,,,Operational
bufr4/3/01/074/1/002143,01,Последовательности местоположения и идентификации,301074,Тип прибора для измерения озона,,002143,Тип прибора для измерения озона,,,,Operational
bufr4/3/01/074/2/002142,01,Последовательности местоположения и идентификации,301074,Тип прибора для измерения озона,,002142,Серийный номер/идентификация прибора для измерения озона,,,,Operational
bufr4/3/01/074/3/002145,01,Последовательности местоположения и идентификации,301074,Тип прибора для измерения озона,,002145,Установка длины волны для приборов Добсона,,,,Operational
bufr4/3/01/074/4/002146,01,Последовательности местоположения и идентификации,301074,Тип прибора для измерения озона,,002146,Условия источника для приборов Добсона (Идентификация зондирования),,,,Operational
bufr4/3/01/075/1/301001,01,Последовательности местоположения и идентификации,301075,Номера блока и станции ВМО,,301001,Номера блока и станции ВМО,,,,Operational
bufr4/3/01/075/2/001015,01,Последовательности местоположения и идентификации,301075,Номера блока и станции ВМО,,001015,Название станции или поста,,,,Operational
bufr4/3/01/075/3/301024,01,Последовательности местоположения и идентификации,301075,Номера блока и станции ВМО,,301024,"Широта/долгота (низкая точность), высота станции",,,,Operational
bufr4/3/01/075/4/008021,01,Последовательности местоположения и идентификации,301075,Номера блока и станции ВМО,,008021,Значимость времени = 18 Время запуска,,,,Operational
bufr4/3/01/075/5/301011,01,Последовательности местоположения и идентификации,301075,Номера блока и станции ВМО,,301011,"Год, месяц, день",,,,Operational
bufr4/3/01/075/6/301012,01,Последовательности местоположения и идентификации,301075,Номера блока и станции ВМО,,301012,"Час, минута (Приборы для зондирования озона)",,,,Operational
bufr4/3/01/076/1/002011,01,Последовательности местоположения и идентификации,301076,Тип радиозонда,,002011,Тип радиозонда,,,,Operational
bufr4/3/01/076/2/002143,01,Последовательности местоположения и идентификации,301076,Тип радиозонда,,002143,Тип прибора для измерения озона,,,,Operational
bufr4/3/01/076/3/002142,01,Последовательности местоположения и идентификации,301076,Тип радиозонда,,002142,Серийный номер/идентификация прибора для измерения озона (Идентификация национальной станции),,,,Operational
bufr4/3/01/089/1/001101,01,Последовательности местоположения и идентификации,301089,Указатель страны,,001101,Указатель страны,,,,Operational
bufr4/3/01/089/2/001102,01,Последовательности местоположения и идентификации,301089,Указатель страны,,001102,"Номер национальный станции (Идентификация станции приземных наблюдений; время, горизонтальные и вертикальные координаты)",,,,Operational
bufr4/3/01/090/1/301004,01,Последовательности местоположения и идентификации,301090,Идентификация станции приземных наблюдений,,301004,Идентификация станции приземных наблюдений,,,,Operational
bufr4/3/01/090/2/301011,01,Последовательности местоположения и идентификации,301090,Идентификация станции приземных наблюдений,,301011,"Год, месяц, день",,,,Operational
bufr4/3/01/090/3/301012,01,Последовательности местоположения и идентификации,301090,Идентификация станции приземных наблюдений,,301012,"Час, минута",,,,Operational
bufr4/3/01/090/4/301021,01,Последовательности местоположения и идентификации,301090,Идентификация станции приземных наблюдений,,301021,Широта/долгота (высокая точность),,,,Operational
bufr4/3/01/090/5/007030,01,Последовательности местоположения и идентификации,301090,Идентификация станции приземных наблюдений,,007030,Высота площадки станции над средним уровнем моря,,,,Operational
bufr4/3/01/090/6/007031,01,Последовательности местоположения и идентификации,301090,Идентификация станции приземных наблюдений,,007031,Высота барометра над средним уровнем моря I.2 – Табл. D BUFR/01 — 9,(продолж.),,,Operational
bufr4/3/01/091/1/002180,01,Последовательности местоположения и идентификации,301091,Основная система определения текущей погоды,,002180,Основная система определения текущей погоды,,,,Operational
bufr4/3/01/091/2/002181,01,Последовательности местоположения и идентификации,301091,Основная система определения текущей погоды,,002181,Дополнительный датчик для определения текущей погоды,,,,Operational
bufr4/3/01/091/3/002182,01,Последовательности местоположения и идентификации,301091,Основная система определения текущей погоды,,002182,Система измерения видимости,,,,Operational
bufr4/3/01/091/4/002183,01,Последовательности местоположения и идентификации,301091,Основная система определения текущей погоды,,002183,Система обнаружения облаков,,,,Operational
bufr4/3/01/091/5/002184,01,Последовательности местоположения и идентификации,301091,Основная система определения текущей погоды,,002184,Тип датчика обнаружения молний,,,,Operational
bufr4/3/01/091/6/002179,01,Последовательности местоположения и идентификации,301091,Основная система определения текущей погоды,,002179,Тип алгоритма состояния неба,,,,Operational
bufr4/3/01/091/7/002186,01,Последовательности местоположения и идентификации,301091,Основная система определения текущей погоды,,002186,Способность обнаруживать явления осадков,,,,Operational
bufr4/3/01/091/8/002187,01,Последовательности местоположения и идентификации,301091,Основная система определения текущей погоды,,002187,Способность обнаруживать другие явления погоды,,,,Operational
bufr4/3/01/091/9/002188,01,Последовательности местоположения и идентификации,301091,Основная система определения текущей погоды,,002188,"Способность обнаруживать явления, ухудшающие видимость",,,,Operational
bufr4/3/01/091/10/002189,01,Последовательности местоположения и идентификации,301091,Основная система определения текущей погоды,,002189,"Способность различать удары молнии (Идентификация подвижной станции приземных наблюдений, дата/время, горизонтальные и вертикальные координаты)",,,,Operational
bufr4/3/01/092/1/001011,01,Последовательности местоположения и идентификации,301092,Указатель судна или подвижной наземной станции,,001011,Указатель судна или подвижной наземной станции,,,,Operational
bufr4/3/01/092/2/001003,01,Последовательности местоположения и идентификации,301092,Указатель судна или подвижной наземной станции,,001003,Номер Региона ВМО/географический район,,,,Operational
bufr4/3/01/092/3/002001,01,Последовательности местоположения и идентификации,301092,Указатель судна или подвижной наземной станции,,002001,Тип станции,,,,Operational
bufr4/3/01/092/4/301011,01,Последовательности местоположения и идентификации,301092,Указатель судна или подвижной наземной станции,,301011,"Год, месяц, день",,,,Operational
bufr4/3/01/092/5/301012,01,Последовательности местоположения и идентификации,301092,Указатель судна или подвижной наземной станции,,301012,"Час, минута",,,,Operational
bufr4/3/01/092/6/301021,01,Последовательности местоположения и идентификации,301092,Указатель судна или подвижной наземной станции,,301021,Широта/долгота (высокая точность),,,,Operational
bufr4/3/01/092/7/007030,01,Последовательности местоположения и идентификации,301092,Указатель судна или подвижной наземной станции,,007030,Высота площадки станции над средним уровнем моря,,,,Operational
bufr4/3/01/092/8/007031,01,Последовательности местоположения и идентификации,301092,Указатель судна или подвижной наземной станции,,007031,Высота барометра над средним уровнем моря,,,,Operational
bufr4/3/01/092/9/033024,01,Последовательности местоположения и идентификации,301092,Указатель судна или подвижной наземной станции,,033024,"Отметка качества превышения станции (для подвижных станций) (Идентификация судна, движение, дата/время, горизонтальные и вертикальные координаты)",,,,Operational
bufr4/3/01/093/1/301036,01,Последовательности местоположения и идентификации,301093,Судно Идентификация судна,,301036,Судно Идентификация судна,,,,Operational
bufr4/3/01/093/2/007030,01,Последовательности местоположения и идентификации,301093,Судно Идентификация судна,,007030,Высота площадки станции над средним уровнем моря,,,,Operational
bufr4/3/01/093/3/007031,01,Последовательности местоположения и идентификации,301093,Судно Идентификация судна,,007031,Высота барометра над средним уровнем моря (Идентификация места запуска и приборов для измерения ветра),,,,Operational
bufr4/3/01/110/1/301001,01,Последовательности местоположения и идентификации,301110,Номера блока и станции ВМО,,301001,Номера блока и станции ВМО,,,,Operational
bufr4/3/01/110/2/001011,01,Последовательности местоположения и идентификации,301110,Номера блока и станции ВМО,,001011,Указатель судна или подвижной наземной станции,,,,Operational
bufr4/3/01/110/3/002011,01,Последовательности местоположения и идентификации,301110,Номера блока и станции ВМО,,002011,Тип радиозонда,,,,Operational
bufr4/3/01/110/4/002014,01,Последовательности местоположения и идентификации,301110,Номера блока и станции ВМО,,002014,Методика слежения/состояние используемой системы,,,,Operational
bufr4/3/01/110/5/002003,01,Последовательности местоположения и идентификации,301110,Номера блока и станции ВМО,,002003,"Тип используемого измерительного оборудования (Идентификация места запуска и приборов для измерения ветра и ДТВ (давления, температуры, влажности))",,,,Operational
bufr4/3/01/111/1/301001,01,Последовательности местоположения и идентификации,301111,Номера блока и станции ВМО,,301001,Номера блока и станции ВМО,,,,Operational
bufr4/3/01/111/2/001011,01,Последовательности местоположения и идентификации,301111,Номера блока и станции ВМО,,001011,Указатель судна или подвижной наземной станции,,,,Operational
bufr4/3/01/111/3/002011,01,Последовательности местоположения и идентификации,301111,Номера блока и станции ВМО,,002011,Тип радиозонда,,,,Operational
bufr4/3/01/111/4/002013,01,Последовательности местоположения и идентификации,301111,Номера блока и станции ВМО,,002013,Поправка на солнечную и инфракрасную радиацию,,,,Operational
bufr4/3/01/111/5/002014,01,Последовательности местоположения и идентификации,301111,Номера блока и станции ВМО,,002014,Методика слежения/состояние используемой системы,,,,Operational
bufr4/3/01/111/6/002003,01,Последовательности местоположения и идентификации,301111,Номера блока и станции ВМО,,002003,Тип используемого измерительного оборудования,(продолж.),,,Operational
bufr4/3/01/112/1/001006,01,Последовательности местоположения и идентификации,301112,Номер рейса воздушного судна,,001006,Номер рейса воздушного судна,,,,Operational
bufr4/3/01/112/2/002011,01,Последовательности местоположения и идентификации,301112,Номер рейса воздушного судна,,002011,Тип радиозонда,,,,Operational
bufr4/3/01/112/3/002013,01,Последовательности местоположения и идентификации,301112,Номер рейса воздушного судна,,002013,Поправка на солнечную и инфракрасную радиацию,,,,Operational
bufr4/3/01/112/4/002014,01,Последовательности местоположения и идентификации,301112,Номер рейса воздушного судна,,002014,Методика слежения/состояние используемой системы,,,,Operational
bufr4/3/01/112/5/002003,01,Последовательности местоположения и идентификации,301112,Номер рейса воздушного судна,,002003,Тип используемого измерительного оборудования (Дата/время запуска) (см. примечание 11),,,,Operational
bufr4/3/01/113/1/008021,01,Последовательности местоположения и идентификации,301113,Значимость времени = 18 Время запуска,,008021,Значимость времени = 18 Время запуска,,,,Operational
bufr4/3/01/113/2/301011,01,Последовательности местоположения и идентификации,301113,Значимость времени = 18 Время запуска,,301011,"Год, месяц, день Время запуска",,,,Operational
bufr4/3/01/113/3/301013,01,Последовательности местоположения и идентификации,301113,Значимость времени = 18 Время запуска,,301013,"Час, минута, секунда Время запуска (Горизонтальная и вертикальная координаты места запуска)",,,,Operational
bufr4/3/01/114/1/301021,01,Последовательности местоположения и идентификации,301114,Широта/долгота (высокая точность),,301021,Широта/долгота (высокая точность),,,,Operational
bufr4/3/01/114/2/007030,01,Последовательности местоположения и идентификации,301114,Широта/долгота (высокая точность),,007030,Высота площадки станции над средним уровнем моря,,,,Operational
bufr4/3/01/114/3/007031,01,Последовательности местоположения и идентификации,301114,Широта/долгота (высокая точность),,007031,Высота барометра над средним уровнем моря,,,,Operational
bufr4/3/01/114/4/007007,01,Последовательности местоположения и идентификации,301114,Широта/долгота (высокая точность),,007007,Высота Точка запуска зонда над средним уровнем моря,,,,Operational
bufr4/3/01/114/5/033024,01,Последовательности местоположения и идентификации,301114,Широта/долгота (высокая точность),,033024,"Отметка качества превышения станции (для подвижных станций) (Информация о радиозонде, содержащаяся в кратком заголовке, и о месте запуска)",,,,Operational
bufr4/3/01/120/1/301001,01,Последовательности местоположения и идентификации,301120,Номера блока и станции ВМО,,301001,Номера блока и станции ВМО,,,,Operational
bufr4/3/01/120/2/001094,01,Последовательности местоположения и идентификации,301120,Номера блока и станции ВМО,,001094,Номер WBAN,,,,Operational
bufr4/3/01/120/3/002011,01,Последовательности местоположения и идентификации,301120,Номера блока и станции ВМО,,002011,Тип радиозонда,,,,Operational
